Date,Open,High,Low,Close,Volume
2025-01-31,49.790000915527344,49.849998474121094,49.130001068115234,49.61000061035156,394540
2025-02-01,50.20000076293945,50.380001068115234,49.0,50.13999938964844,331116
2025-02-03,50.130001068115234,50.13999938964844,49.13999938964844,50.04999923706055,287273
2025-02-04,50.66999816894531,50.97999954223633,50.02000045776367,50.630001068115234,565419
2025-02-05,50.939998626708984,51.58000183105469,50.619998931884766,51.189998626708984,496716
2025-02-06,51.790000915527344,51.97999954223633,50.54999923706055,50.7400016784668,260296
2025-02-07,50.77000045776367,51.34000015258789,50.27000045776367,51.189998626708984,1874544
2025-02-10,51.63999938964844,51.63999938964844,49.790000915527344,50.040000915527344,445301
2025-02-11,50.689998626708984,50.689998626708984,48.060001373291016,48.5099983215332,831742
2025-02-12,48.939998626708984,48.939998626708984,47.25,48.34000015258789,523254
2025-02-13,48.97999954223633,49.0099983215332,48.18000030517578,48.31999969482422,154325
2025-02-14,48.790000915527344,48.79999923706055,46.54999923706055,46.9900016784668,809418
2025-02-17,47.189998626708984,47.97999954223633,45.95000076293945,46.90999984741211,815101
2025-02-18,47.470001220703125,47.47999954223633,46.25,46.709999084472656,395035
2025-02-19,46.9900016784668,47.779998779296875,46.29999923706055,47.599998474121094,186829
2025-02-20,47.88999938964844,48.5,47.400001525878906,48.2400016784668,411509
2025-02-21,48.25,48.56999969482422,47.25,47.470001220703125,733807
2025-02-24,47.4900016784668,47.4900016784668,46.56999969482422,46.88999938964844,487064
2025-02-25,47.439998626708984,47.45000076293945,46.52000045776367,46.709999084472656,432325
2025-02-27,47.29999923706055,47.29999923706055,45.900001525878906,46.04999923706055,449110
2025-02-28,46.38999938964844,46.400001525878906,44.400001525878906,44.7400016784668,2002540
2025-03-03,45.4900016784668,45.4900016784668,44.0,44.849998474121094,735828
2025-03-04,45.13999938964844,45.25,43.75,44.880001068115234,533165
2025-03-05,45.349998474121094,46.099998474121094,45.0,46.0099983215332,485491
2025-03-06,46.58000183105469,46.619998931884766,45.91999816894531,46.0,1376029
2025-03-07,46.4900016784668,46.4900016784668,45.599998474121094,45.790000915527344,372503
2025-03-10,46.290000915527344,46.29999923706055,44.720001220703125,44.810001373291016,558191
2025-03-11,45.22999954223633,45.22999954223633,44.0099983215332,44.90999984741211,382604
2025-03-12,45.369998931884766,45.369998931884766,44.099998474121094,44.709999084472656,388489
2025-03-13,45.18000030517578,45.400001525878906,44.400001525878906,44.459999084472656,382436
2025-03-17,45.290000915527344,45.290000915527344,42.400001525878906,44.72999954223633,406674
2025-03-18,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,0
2025-03-19,46.4900016784668,46.88999938964844,45.75,46.7599983215332,464874
2025-03-20,47.290000915527344,47.380001068115234,46.310001373291016,47.16999816894531,475243
2025-03-21,47.16999816894531,47.7599983215332,46.90999984741211,47.61000061035156,605331
2025-03-24,48.31999969482422,49.060001373291016,47.70000076293945,48.15999984741211,691968
2025-03-25,48.790000915527344,48.79999923706055,47.2599983215332,47.400001525878906,527798
2025-03-26,47.59000015258789,47.810001373291016,46.91999816894531,46.95000076293945,500746
2025-03-27,47.439998626708984,47.630001068115234,46.369998931884766,47.47999954223633,373417
2025-03-28,47.84000015258789,48.18000030517578,47.29999923706055,47.529998779296875,697546
2025-04-01,47.54999923706055,48.63999938964844,46.70000076293945,47.099998474121094,745107
2025-04-02,47.56999969482422,48.0,46.779998779296875,47.79999923706055,362361
2025-04-03,47.599998474121094,48.0,47.099998474121094,47.36000061035156,578726
2025-04-04,47.36000061035156,47.5,45.43000030517578,45.619998931884766,1354499
2025-04-07,44.4900016784668,44.9900016784668,43.0099983215332,44.060001373291016,2259837
2025-04-08,44.95000076293945,45.689998626708984,44.40999984741211,45.15999984741211,441716
2025-04-09,45.34000015258789,45.54999923706055,44.099998474121094,44.4900016784668,707438
2025-04-11,45.40999984741211,46.709999084472656,45.220001220703125,45.75,420586
2025-04-15,46.70000076293945,47.2599983215332,46.66999816894531,47.220001220703125,299323
2025-04-16,47.470001220703125,47.54999923706055,47.040000915527344,47.45000076293945,391979
2025-04-17,47.7400016784668,47.810001373291016,47.119998931884766,47.709999084472656,373300
2025-04-21,48.400001525878906,49.099998474121094,48.0,49.02000045776367,1931141
2025-04-22,49.47999954223633,49.66999816894531,48.79999923706055,49.54999923706055,819559
2025-04-23,49.9900016784668,51.59000015258789,49.34000015258789,50.15999984741211,731786
2025-04-24,50.20000076293945,50.650001525878906,50.0,50.130001068115234,365637
2025-04-25,50.13999938964844,50.970001220703125,48.599998474121094,49.04999923706055,1037659
2025-04-28,49.290000915527344,49.900001525878906,48.04999923706055,49.65999984741211,1505874
2025-04-29,50.13999938964844,50.36000061035156,49.560001373291016,49.93000030517578,502734
2025-04-30,49.79999923706055,50.47999954223633,49.189998626708984,49.72999954223633,343416
2025-05-02,50.08000183105469,50.20000076293945,49.2400016784668,49.54999923706055,538261
2025-05-05,50.279998779296875,50.34000015258789,49.4900016784668,50.220001220703125,433409
2025-05-06,50.599998474121094,51.81999969482422,49.099998474121094,49.33000183105469,560034
2025-05-07,49.56999969482422,50.04999923706055,48.0,49.959999084472656,580007
2025-05-08,50.4900016784668,50.4900016784668,48.95000076293945,49.11000061035156,476341
2025-05-09,48.959999084472656,49.20000076293945,47.81999969482422,48.869998931884766,654929
2025-05-12,49.439998626708984,51.06999969482422,49.439998626708984,50.9900016784668,779834
2025-05-13,51.2400016784668,51.41999816894531,50.869998931884766,51.0099983215332,501878
2025-05-14,51.2599983215332,51.599998474121094,50.970001220703125,51.529998779296875,392974
2025-05-15,51.97999954223633,52.029998779296875,51.5,51.869998931884766,804641
2025-05-16,52.720001220703125,52.779998779296875,51.869998931884766,52.369998931884766,1277090
2025-05-19,52.959999084472656,53.0,52.0,52.119998931884766,802832
2025-05-20,52.869998931884766,52.869998931884766,51.29999923706055,51.470001220703125,530386
2025-05-21,51.59000015258789,51.959999084472656,51.209999084472656,51.77000045776367,474394
2025-05-22,51.779998779296875,52.060001373291016,51.290000915527344,51.61000061035156,498648
2025-05-23,51.86000061035156,52.119998931884766,50.86000061035156,51.90999984741211,375731
2025-05-26,52.66999816894531,52.66999816894531,51.90999984741211,52.15999984741211,376337
2025-05-27,52.4900016784668,52.5,51.7599983215332,51.869998931884766,592198
2025-05-28,52.15999984741211,52.27000045776367,51.77000045776367,51.869998931884766,309161
2025-05-29,52.439998626708984,52.439998626708984,51.880001068115234,52.150001525878906,351956
2025-05-30,52.189998626708984,52.650001525878906,51.880001068115234,52.220001220703125,335868
2025-06-02,52.790000915527344,52.790000915527344,51.25,52.2400016784668,545271
2025-06-03,52.22999954223633,52.779998779296875,52.22999954223633,52.439998626708984,467360
2025-06-04,52.59000015258789,52.970001220703125,52.310001373291016,52.93000030517578,376754
2025-06-05,53.16999816894531,53.790000915527344,53.0,53.619998931884766,836710
2025-06-06,52.27000045776367,54.209999084472656,52.27000045776367,54.13999938964844,962908
2025-06-09,54.400001525878906,54.599998474121094,54.08000183105469,54.4900016784668,541555
2025-06-10,54.63999938964844,55.09000015258789,54.4900016784668,54.810001373291016,614993
2025-06-11,56.45000076293945,56.45000076293945,54.119998931884766,54.380001068115234,556574
2025-06-12,54.369998931884766,54.79999923706055,53.5,53.56999969482422,667506
2025-06-13,53.439998626708984,53.599998474121094,52.54999923706055,53.439998626708984,657209
